,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,pop1959,mp1926,mp1939,mp1959,spop1926,spop1939,spop1959,smp1926,smp1939,smp1959,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
1021,2256,Razumnoe,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,50.53,36.68,2553.2809,1345.4224,1853.4404,0,NA,NA,26839.42874,48786.76639,73419.45464,0.0,NA,NA,103.9916027,116.53665339999999,125.52836629999999,0,0,0,0,0,0,1,0,0
1022,2257,Severnyi,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,51.01,36.93,2602.0201,1363.8249,1883.7993,0,NA,NA,26020.26724,48860.49277,71790.27135,0.0,NA,NA,103.3603863,116.56925840000001,125.02603729999998,0,0,0,0,0,0,1,0,0
1023,2259,Graivoron,Belgorodskaia oblast',Tsentralny,0,1,0,20.0,50.48,35.69,2548.2304,1273.7761,1801.6312,8863,4600,5100,22796.08546,42968.55167,62677.79225,82.621566,71.12917781,72.88029761,100.6880617,113.81099840000002,122.0088686,0,0,0,0,0,0,1,0,0
1024,2260,Borisovka,Belgorodskaia oblast',Tsentralny,0,0,1,20.0,50.6,36.02,2560.36,1297.4404,1822.612,20657,NA,NA,23397.905759999998,44761.35276,65503.50468,98.7203109,NA,NA,101.21168440000001,114.684831,122.984971,0,0,0,0,0,0,1,0,0
1025,2262,Urazovo,Belgorodskaia oblast',Tsentralny,0,0,0,9.0,50.08,38.05,2508.0064,1447.8025,1905.5439999999999,0,NA,NA,23879.97019,46134.85353,67145.90701,0.0,NA,NA,101.6224343,115.3330797,123.53484990000001,0,0,0,0,0,0,1,0,0
1026,2264,Veidelevka,Belgorodskaia oblast',Tsentralny,0,0,1,9.0,50.15,38.45,2515.0225,1478.4025,1928.2675,0,NA,NA,24113.034490000002,46676.26969,68081.59087999999,0.0,NA,NA,101.8183481,115.5838112,123.84266940000002,0,0,0,0,0,0,1,0,0
1027,2266,Volokonovka,Belgorodskaia oblast',Tsentralny,0,0,1,9.0,50.48,37.86,2548.2304,1433.3796,1911.1728,0,NA,NA,24796.51008,47440.77498,69469.85078,0.0,NA,NA,102.3831963,115.9334006,124.29235530000001,0,0,0,0,0,0,1,0,0
1028,2267,Piatnitskoe,Belgorodskaia oblast',Tsentralny,0,0,0,9.0,50.43,37.83,2543.1849,1431.1089,1907.7669,0,NA,NA,24596.57392,47133.179039999995,68967.8522,0.0,NA,NA,102.2194287,115.7933633,124.1306996,0,0,0,0,0,0,1,0,0
1029,2269,Troitskii,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,51.37,37.45,2638.8769,1402.5025,1923.8065,0,NA,NA,27311.81243,51906.34403,77435.45632,0.0,NA,NA,104.34774859999999,117.8787114,126.7245529,0,0,0,0,0,0,1,0,0
1030,2271,Ivnia,Belgorodskaia oblast',Tsentralny,0,0,1,20.0,51.06,36.15,2607.1236,1306.8225,1845.819,0,NA,NA,25670.82855,47832.47524,69968.04848,0.0,NA,NA,103.08565379999999,116.11054009999998,124.45173899999999,0,0,0,0,0,0,1,0,0
1031,2273,Korocha,Belgorodskaia oblast',Tsentralny,0,1,1,20.0,50.81,37.21,2581.6561,1384.5841,1890.6401,14139,5400,3900,25087.45552,48013.15425,70732.43178,91.33036609999999,73.85948697,68.37192611,102.6193965,116.1918058,124.6942837,0,0,0,0,0,0,1,0,0
1032,2275,Krasnogvardeiskoe,Belgorodskaia oblast',Tsentralny,0,0,1,20.0,50.65,38.43,2565.4225,1476.8649,1946.4795,0,NA,NA,25991.300890000002,49773.97673,72786.76594,0.0,NA,NA,103.3377395,116.96958000000001,125.3345054,0,0,0,0,0,0,1,0,0
1033,2277,Novyi Oskol,Belgorodskaia oblast',Tsentralny,0,1,1,20.0,50.76,37.88,2576.5776,1434.8944,1922.7888,8857,5400,12900,25383.37251,48779.8282,71464.20215,82.60925543,73.85948697,89.58589544,102.85711359999999,116.53358270000001,124.92425449999999,0,0,0,0,0,0,1,0,0
1034,2279,Prokhorovka,Belgorodskaia oblast',Tsentralny,0,0,1,20.0,51.03,36.74,2604.0609,1349.8276,1874.8422,0,NA,NA,25935.40229,48686.47471,71491.34939,0.0,NA,NA,103.2939718,116.49222820000001,124.93274469999999,0,0,0,0,0,0,1,0,0
1035,2281,Rakitnoe,Belgorodskaia oblast',Tsentralny,0,0,1,20.0,50.83,35.85,2583.6889,1285.2225,1822.2555,0,NA,NA,24415.28886,45436.102739999995,66306.78623,0.0,NA,NA,102.0698979,115.00551180000001,123.25545929999998,0,0,0,0,0,0,1,0,0
1036,2282,Krasnaia Iaruga,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,50.81,35.67,2581.6561,1272.3489,1812.3927,0,NA,NA,23910.40618,44828.75318,65299.95296,0.0,NA,NA,101.6481163,114.71706,122.91595009999999,0,0,0,0,0,0,1,0,0
1037,2283,Proletarskii,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,50.79,35.78,2579.6241,1280.2084,1817.2662,0,NA,NA,24206.48732,45021.95253,65656.20606,0.0,NA,NA,101.89642579999999,114.8091995,123.03662150000001,0,0,0,0,0,0,1,0,0
1038,2285,Roven'ki,Belgorodskaia oblast',Tsentralny,0,0,1,9.0,49.91,38.91,2491.0081,1513.9881,1941.9981,0,NA,NA,23522.75371,45820.20036,66935.00765,0.0,NA,NA,101.31878909999999,115.18613400000001,123.4649298,0,0,0,0,0,0,1,0,0
1039,2288,Chernianka,Belgorodskaia oblast',Tsentralny,0,0,1,20.0,50.94,37.81,2594.8836,1429.5961,1926.0414,0,NA,NA,26426.69969,50030.99,73789.92362,0.0,NA,NA,103.675774,117.08101059999998,125.64117579999998,0,0,0,0,0,0,1,0,0
1040,2290,Maslova Pristan',Belgorodskaia oblast',Tsentralny,0,0,0,20.0,50.46,36.73,2546.2116,1349.0929,1853.3958,0,NA,NA,25059.49287,46980.92416,69641.39408,0.0,NA,NA,102.59680290000001,115.7237402,124.34735259999998,0,0,0,0,0,0,1,0,0
1041,2292,Stroitel',Belgorodskaia oblast',Tsentralny,0,0,1,20.0,50.79,36.46,2579.6241,1329.3316,1851.8034,0,NA,NA,25574.16448,47337.46171,69828.80652,0.0,NA,NA,103.00906020000001,115.88645790000001,124.4072969,0,0,0,0,0,0,1,0,0
1042,2293,Tomarovka,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,50.69,36.23,2569.4761,1312.6129,1836.4987,0,NA,NA,25332.934409999998,46026.15223,67670.69993,0.0,NA,NA,102.8167727,115.28241829999999,123.70797250000001,0,0,0,0,0,0,1,0,0
1043,2294,Iakovlevo,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,50.85,36.45,2585.7225,1328.6025,1853.4825,0,NA,NA,25482.22016,47385.03158,69711.71617999999,0.0,NA,NA,102.9359638,115.9080838,124.3698625,0,0,0,0,0,0,1,0,0
1047,2311,Novovoronezh,Voronezhskaia oblast',Tsentralny,0,1,0,9.0,51.3,39.21,2631.69,1537.4241,2011.473,0,NA,3000,29324.690189999998,58858.359879999996,85350.56109,0.0,NA,64.10192163,105.8056041,120.62385420000001,128.9251767,0,0,0,0,0,0,1,0,0
1051,2318,Anna,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,51.48,40.42,2650.1904,1633.7764,2080.8216,0,NA,NA,28006.80926,54946.955389999996,80356.55987000001,0.0,NA,NA,104.8617564,119.1180929,127.55960890000001,0,0,0,0,0,0,1,0,0
1052,2320,Bobrov,Voronezhskaia oblast',Tsentralny,0,1,1,9.0,51.08,40.03,2609.1664,1602.4009,2044.7324,17389,7000,7600,27076.965969999997,53223.59266,77800.46562999999,95.32775025,78.38739151,79.85037183,104.1713906,118.4235185,126.8304523,0,0,0,0,0,0,1,0,0
1053,2321,Sloboda,Voronezhskaia oblast',Tsentralny,0,0,0,9.0,51.14,40.31,2615.2996,1624.8961,2061.4534,0,NA,NA,27927.7536,53275.67748,77793.42714,0.0,NA,NA,104.803872,118.44480779999999,126.82841450000001,0,0,0,0,0,0,1,0,0
1054,2323,Boguchar,Voronezhskaia oblast',Tsentralny,0,1,1,9.0,49.93,40.57,2493.0049,1645.9249,2025.6601,7943,4300,3400,23764.53674,46527.09521,68257.55761,80.64123185,69.99615202,66.1217917,101.5247623,115.51499229999999,123.90012809999999,0,0,0,0,0,0,1,0,0
1056,2327,Nizhnii Kisliai,Voronezhskaia oblast',Tsentralny,0,0,0,9.0,50.85,40.19,2585.7225,1615.2361,2043.6615,0,NA,NA,27340.736780000003,51724.80519,75497.87226,0.0,NA,NA,104.3693747,117.802646,126.15467350000002,0,0,0,0,0,0,1,0,0
1057,2329,Verkhnii Mamon,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,50.16,40.39,2516.0256,1631.3521,2025.9624,0,NA,NA,24761.3022,47781.92013,69818.50302,0.0,NA,NA,102.3544441,116.0877515,124.40400509999999,0,0,0,0,0,0,1,0,0
1058,2332,Verkhniaia Khava,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,51.84,39.95,2687.3856,1596.0025,2071.008,0,NA,NA,29836.901510000003,59465.251,86664.84999,0.0,NA,NA,106.1621372,120.84928980000001,129.27243529999998,0,0,0,0,0,0,1,0,0
1059,2335,Vorob'evka,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,50.65,40.96,2565.4225,1677.7216,2074.624,0,NA,NA,26342.16498,50071.92953,73143.49123,0.0,NA,NA,103.61053790000001,117.09871229999999,125.4439967,0,0,0,0,0,0,1,0,0
1060,2338,Gribanovskii,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,41.45,41.97,1718.1025,1761.4809,1739.6565,0,NA,NA,12206.6524,24429.206280000002,36521.784830000004,0.0,NA,NA,88.54313838,102.0814129,110.3689804,0,0,0,0,0,0,1,0,0
1062,2342,Kamenka,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,50.72,39.44,2572.5184,1555.5136,2000.3968,0,NA,NA,26742.16945,51461.92813,75341.06585,0.0,NA,NA,103.9175744,117.6920689,126.107973,0,0,0,0,0,0,1,0,0
1063,2344,Kantemirovka,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,49.69,39.87,2469.0961,1589.6169,1981.1403,0,NA,NA,23404.70174,45759.67249,66985.73224,0.0,NA,NA,101.2175278,115.1577621,123.481765,0,0,0,0,0,0,1,0,0
1064,2346,Kashirskoe,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,51.42,39.63,2644.0164,1570.5369,2037.7746,0,NA,NA,29578.293260000002,59445.619139999995,86250.00935,0.0,NA,NA,105.9828254,120.84203020000001,129.1633487,0,0,0,0,0,0,1,0,0
1065,2349,Davydovka,Voronezhskaia oblast',Tsentralny,0,0,0,9.0,51.14,39.44,2615.2996,1555.5136,2016.9616,0,NA,NA,28386.87398,55982.28539,81717.26413,0.0,NA,NA,105.1379973,119.52591000000001,127.93918629999999,0,0,0,0,0,0,1,0,0
1066,2351,Nizhnedevitsk,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,51.55,38.38,2657.4025,1473.0244,1978.489,2247,NA,NA,28615.773230000003,56588.21766,82613.16757,59.55751066,NA,NA,105.302761,119.7614195,128.1859712,0,0,0,0,0,0,1,0,0
1067,2354,Novaia Usman',Voronezhskaia oblast',Tsentralny,0,0,1,9.0,51.61,39.39,2663.5921,1551.5721,2032.9179,0,NA,NA,35510.94378,76490.26478,108703.9528,0.0,NA,NA,109.7800222,126.44819779999999,134.47610880000002,0,0,0,0,0,0,1,0,0
1069,2358,Elan'-Kolenovskii,Voronezhskaia oblast',Tsentralny,0,0,0,9.0,51.17,41.17,2618.3689,1694.9689,2106.6689,0,NA,NA,27017.524510000003,52190.80455,76475.10617,0.0,NA,NA,104.12653420000001,117.997417,126.44374040000001,0,0,0,0,0,0,1,0,0
1070,2359,Novokhoperskii,Voronezhskaia oblast',Tsentralny,0,0,0,9.0,51.08,41.58,2609.1664,1728.8964,2123.9064,0,NA,NA,28359.438710000002,53544.4643,77813.171,0.0,NA,NA,105.1181687,118.55437340000002,126.83413030000001,0,0,0,0,0,0,1,0,0
1071,2361,Ol'khovatka,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,50.29,39.31,2529.0841,1545.2761,1976.8999,0,NA,NA,25283.08452,48881.12079,71120.82742,0.0,NA,NA,102.776831,116.578373,124.81661170000001,0,0,0,0,0,0,1,0,0
1073,2366,Panino,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,51.65,40.16,2667.7225,1612.8256,2074.264,0,NA,NA,28793.260860000002,57095.73057000001,83350.02578,0.0,NA,NA,105.4297014,119.95691940000002,128.38712379999998,0,0,0,0,0,0,1,0,0
1074,2367,Pereleshinskii,Voronezhskaia oblast',Tsentralny,0,0,0,9.0,51.71,40.21,2673.9241,1616.8441,2079.2591,0,NA,NA,28845.806910000003,57197.30677,83554.51757000001,0.0,NA,NA,105.46714720000001,119.99585800000001,128.44265990000002,0,0,0,0,0,0,1,0,0
1075,2369,Petropavlovka,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,50.86,39.86,2586.7396,1588.8196,2027.2796,0,NA,NA,27240.777019999998,52338.835380000004,76438.46979,0.0,NA,NA,104.2945493,118.05895819999999,126.4329642,0,0,0,0,0,0,1,0,0
1076,2373,Podgorenskii,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,50.4,39.65,2540.16,1572.1225,1998.36,0,NA,NA,25626.9189,49502.27683,72092.92863,0.0,NA,NA,103.0508935,116.8512127,125.12013600000002,0,0,0,0,0,0,1,0,0
1077,2375,Ramon',Voronezhskaia oblast',Tsentralny,0,0,1,9.0,51.91,39.36,2694.6481,1549.2096,2043.1776,831,NA,NA,31742.89609,64924.760760000005,93922.04754,45.19375136,NA,NA,107.4420196,122.7882142,131.107548,0,0,0,0,0,0,1,0,0
1078,2377,Rep'evka,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,51.08,38.64,2609.1664,1493.0496,1973.7312,0,NA,NA,27415.24161,53209.67078,77906.50985,0.0,NA,NA,104.4249853,118.41782479999999,126.8611338,0,0,0,0,0,0,1,0,0
1079,2381,Semiluki,Voronezhskaia oblast',Tsentralny,0,1,1,9.0,51.69,39.03,2671.8561,1523.3409,2017.4607,0,7300,13300,36554.691080000004,79098.50541,111997.1098,0.0,79.13222646,90.16488705,110.387904,127.20341770000002,135.1691855,0,0,0,0,0,0,1,0,0
1080,2382,Latnaia,Voronezhskaia oblast',Tsentralny,0,0,0,9.0,51.66,38.89,2668.7556,1512.4321,2009.0574,0,NA,NA,32481.30374,68178.60257999999,98077.00636,0.0,NA,NA,107.91926869999999,123.8743635,132.1007314,0,0,0,0,0,0,1,0,0
1081,2383,Strelitsa,Voronezhskaia oblast',Tsentralny,0,0,0,9.0,51.61,38.91,2663.5921,1513.9881,2008.1451,0,NA,NA,32601.6821,68481.53626000001,98381.97297999999,0.0,NA,NA,107.99614070000001,123.97306950000001,132.17210740000002,0,0,0,0,0,0,1,0,0
1082,2385,Talovaia,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,51.12,40.74,2613.2544,1659.7476,2082.6288,0,NA,NA,27267.05843,52297.73315,76530.83601,0.0,NA,NA,104.3142464,118.0418866,126.4601237,0,0,0,0,0,0,1,0,0
1083,2387,Ternovka,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,51.67,41.65,2669.7889,1734.7225,2152.0555,0,NA,NA,28134.62826,54656.6558,80194.76922,0.0,NA,NA,104.9550341,119.00249070000001,127.51408729999999,0,0,0,0,0,0,1,0,0
1084,2390,Khokhol'skii,Voronezhskaia oblast',Tsentralny,0,0,1,9.0,51.56,38.78,2658.4336,1503.8884,1999.4968,0,NA,NA,30537.04155,62275.21984,90098.58533999999,0.0,NA,NA,106.64064409999999,121.8665611,130.15751709999998,0,0,0,0,0,0,1,0,0
1085,2392,Ertil',Voronezhskaia oblast',Tsentralny,0,1,1,9.0,51.84,40.83,2687.3856,1667.0889,2116.6272,0,7100,10100,28505.60938,55898.042539999995,82015.11997,0.0,78.63876474,85.01376064,105.22361310000001,119.49298390000001,128.02150600000002,0,0,0,0,0,0,1,0,0
1087,2398,Zheleznogorsk,Kurskaia oblast',Tsentralny,0,1,0,20.0,52.33,35.36,2738.4289,1250.3296,1850.3888,0,NA,1900,27706.817789999997,53952.28115,77182.69473999999,0.0,NA,56.99659855,104.6413157,118.7196617,126.6509528,0,0,0,0,0,0,1,0,0
1088,2399,Kurchatov,Kurskaia oblast',Tsentralny,0,1,0,20.0,51.66,35.64,2668.7556,1270.2096,1841.1624,0,NA,NA,27260.88165,51366.54728,74992.47809,0.0,NA,NA,104.3096186,117.6518209,126.0038375,0,0,0,0,0,0,1,0,0
1089,2400,L'gov,Kurskaia oblast',Tsentralny,0,1,0,20.0,51.63,35.26,2665.6569,1243.2676,1820.4738,7282,7732,21328,25452.617130000002,48878.358510000005,70485.56483999999,79.08830953,80.15840859,99.35655923,102.9123786,116.5771527,124.6162129,0,0,0,0,0,0,1,0,0
1090,2401,Shchigry,Kurskaia oblast',Tsentralny,0,1,0,20.0,51.88,36.9,2691.5344,1361.61,1914.372,6936,7600,11400,28378.9703,54419.52381,79478.58879,78.22483564,79.85037183,87.26116796,105.1322868,118.9076462,127.3115713,0,0,0,0,0,0,1,0,0
1091,2403,Belaia,Kurskaia oblast',Tsentralny,0,0,1,20.0,51.06,35.72,2607.1236,1275.9184,1823.8632,0,NA,NA,24655.1394,46516.78285,67767.16184,0.0,NA,NA,102.2675235,115.51022749999998,123.73966100000001,0,0,0,0,0,0,1,0,0
1092,2406,Bol'shoe Soldatskoe,Kurskaia oblast',Tsentralny,0,0,1,20.0,51.34,35.51,2635.7956,1260.9601,1823.0834,0,NA,NA,25354.73426,48003.039410000005,69840.92173,0.0,NA,NA,102.83421729999999,116.18726370000002,124.41116699999999,0,0,0,0,0,0,1,0,0
1093,2409,Glushkovo,Kurskaia oblast',Tsentralny,0,0,1,20.0,51.34,34.64,2635.7956,1199.9296,1778.4176,0,NA,NA,23471.52034,45332.23532,65253.6159,0.0,NA,NA,101.274899,114.95643030000001,122.9002106,0,0,0,0,0,0,1,0,0
1094,2410,Tetkino,Kurskaia oblast',Tsentralny,0,0,0,20.0,51.3,34.33,2631.69,1178.5489,1761.129,0,NA,NA,22602.9255,44039.74861,63313.96012999999,0.0,NA,NA,100.5173599,114.33699579999998,122.2320652,0,0,0,0,0,0,1,0,0
1095,2412,Gorshechnoe,Kurskaia oblast',Tsentralny,0,0,1,20.0,51.52,38.03,2654.3104,1446.2809,1959.3056,0,NA,NA,28239.520480000003,54521.59262,80107.11574,0.0,NA,NA,105.03129540000002,118.94851609999998,127.48939009999998,0,0,0,0,0,0,1,0,0
1096,2414,Dmitriev-L'govskii,Kurskaia oblast',Tsentralny,0,1,1,20.0,52.13,35.07,2717.5369,1229.9049,1828.1991,4738,7500,8400,26352.10074,51290.210960000004,73596.65961,71.62863827,79.61383113,81.64906079,103.6182152,117.6195602,125.5823905,0,0,0,0,0,0,1,0,0
1097,2415,Pervoavgustovskii,Kurskaia oblast',Tsentralny,0,0,0,20.0,52.23,35.06,2727.9729,1229.2036,1831.1838,0,NA,NA,27052.49789,52631.42682,75165.18911,0.0,NA,NA,104.1529369,118.1801344,126.0554874,0,0,0,0,0,0,1,0,0
1098,2417,Magnitnyi,Kurskaia oblast',Tsentralny,0,0,0,20.0,52.43,35.55,2748.9049,1263.8025,1863.8865,0,NA,NA,28376.3904,55266.1008,79206.59118999999,0.0,NA,NA,105.13042240000001,119.2445435,127.23422179999999,0,0,0,0,0,0,1,0,0
1099,2419,Zolotukhino,Kurskaia oblast',Tsentralny,0,0,1,20.0,52.09,36.4,2713.3681,1324.96,1896.076,0,NA,NA,29141.755569999998,55623.70162000001,80880.64168,0.0,NA,NA,105.6769058,119.38544509999998,127.7064937,0,0,0,0,0,0,1,0,0
1100,2421,Kastornoe,Kurskaia oblast',Tsentralny,0,0,1,20.0,51.82,38.14,2685.3124,1454.6596,1976.4148,0,NA,NA,28861.941389999996,56721.39071,82815.93767,0.0,NA,NA,105.4786328,119.812873,128.2414874,0,0,0,0,0,0,1,0,0
1101,2422,Olymskii,Kurskaia oblast',Tsentralny,0,0,0,20.0,51.78,38.13,2681.1684,1453.8969,1974.3714,0,NA,NA,28762.40139,56459.402420000006,82463.7631,0.0,NA,NA,105.40768130000001,119.711545,128.1449864,0,0,0,0,0,0,1,0,0
1102,2424,Konyshevka,Kurskaia oblast',Tsentralny,0,0,1,20.0,51.84,35.3,2687.3856,1246.09,1829.9520000000002,0,NA,NA,26466.83809,50722.72364,73462.02496,0.0,NA,NA,103.7066832,117.3783574,125.5413555,0,0,0,0,0,0,1,0,0
1103,2426,Korenevo,Kurskaia oblast',Tsentralny,0,0,1,20.0,51.41,34.94,2642.9881,1220.8036,1796.2654,0,NA,NA,24401.85104,46756.56757,67530.65361000001,0.0,NA,NA,102.0587741,115.62077250000002,123.6618928,0,0,0,0,0,0,1,0,0
1104,2429,Ivanino,Kurskaia oblast',Tsentralny,0,0,0,20.0,51.63,35.58,2665.6569,1265.9364,1836.9954,0,NA,NA,26883.27775,50770.91042,74106.76689,0.0,NA,NA,104.024899,117.3989335,125.7372476,0,0,0,0,0,0,1,0,0
1105,2430,rp im. Karla Libknekhta,Kurskaia oblast',Tsentralny,0,0,0,20.0,51.62,35.49,2664.6244,1259.5401,1831.9938,0,NA,NA,26594.074959999998,50312.773389999995,73488.20696,0.0,NA,NA,103.8043855,117.20258490000002,125.54934080000001,0,0,0,0,0,0,1,0,0
1106,2434,Manturovo,Kurskaia oblast',Tsentralny,0,0,1,20.0,51.45,37.14,2647.1025,1379.3796,1910.8529999999998,0,NA,NA,27278.006110000002,51857.38087,76273.40449,0.0,NA,NA,104.3224462,117.8582195,126.38435349999999,0,0,0,0,0,0,1,0,0
1107,2436,Medvenka,Kurskaia oblast',Tsentralny,0,0,1,20.0,51.42,36.11,2644.0164,1303.9321,1856.7762,0,NA,NA,27573.824589999997,51265.309539999995,75159.92576,0.0,NA,NA,104.5428995,117.60902709999999,126.0539149,0,0,0,0,0,0,1,0,0
1108,2438,Oboian',Kurskaia oblast',Tsentralny,0,1,1,20.0,51.21,36.29,2622.4641,1316.9641,1858.4109,12200,7900,11900,25773.160069999998,48872.827260000005,71540.52474,88.53287962,80.54376894,88.06496786,103.1664554,116.57470890000002,124.9481165,0,0,0,0,0,0,1,0,0
1109,2440,Priamitsyno,Kurskaia oblast',Tsentralny,0,0,1,20.0,51.65,35.94,2667.7225,1291.6836,1856.3010000000002,0,NA,NA,30031.32739,54913.58869,80933.71849,0.0,NA,NA,106.296025,119.10483400000001,127.7213212,0,0,0,0,0,0,1,0,0
1110,2442,Ponyri,Kurskaia oblast',Tsentralny,0,0,1,20.0,52.32,36.32,2737.3824,1319.1424,1900.2624,0,NA,NA,29214.44837,56500.97101,81562.83269,0.0,NA,NA,105.7281338,119.7276507,127.8963977,0,0,0,0,0,0,1,0,0
1111,2444,Pristen',Kurskaia oblast',Tsentralny,0,0,1,20.0,51.23,36.72,2624.5129,1348.3584,1881.1656,0,NA,NA,26540.60114,49943.16197,73281.31806,0.0,NA,NA,103.7633757,117.04299040000001,125.4861703,0,0,0,0,0,0,1,0,0
1112,2445,Kirovskii,Kurskaia oblast',Tsentralny,0,0,0,20.0,51.3,36.73,2631.69,1349.0929,1884.249,0,NA,NA,26794.331990000002,50472.5606,74056.78313,0.0,NA,NA,103.9573077,117.27125020000001,125.72211659999999,0,0,0,0,0,0,1,0,0
1114,2449,Kshenskii,Kurskaia oblast',Tsentralny,0,0,1,20.0,51.84,37.73,2687.3856,1423.5529,1955.9232,0,NA,NA,28472.73434,55392.77069,80978.05469,0.0,NA,NA,105.1999404,119.2945483,127.7337001,0,0,0,0,0,0,1,0,0
1115,2451,Solntsevo,Kurskaia oblast',Tsentralny,0,0,1,20.0,51.41,36.76,2642.9881,1351.2976,1889.8316,0,NA,NA,27233.67131,51374.7496,75381.12106,0.0,NA,NA,104.2892209,117.65528470000001,126.1199107,0,0,0,0,0,0,1,0,0
1116,2453,Sudzha,Kurskaia oblast',Tsentralny,0,1,1,20.0,51.2,35.26,2621.44,1243.2676,1805.3120000000001,5996,3700,4000,23956.98265,45998.32192,66777.77334,75.66995408,67.50410364,68.79125943,101.68736080000001,115.26943020000002,123.41267090000001,0,0,0,0,0,0,1,0,0
1117,2455,Tim,Kurskaia oblast',Tsentralny,0,0,1,20.0,51.62,37.13,2664.6244,1378.6369,1916.6506,2028,NA,NA,27706.61618,53042.13592,77772.34158,57.98526074,NA,NA,104.6411668,118.34920100000001,126.82230890000001,0,0,0,0,0,0,1,0,0
1118,2457,Fatezh,Kurskaia oblast',Tsentralny,0,1,1,20.0,52.09,35.86,2713.3681,1285.9396,1867.9474,4535,3400,3300,28184.128819999998,54109.22864,78427.62964,70.88933348,66.1217917,65.63718232,104.9910551,118.7829703,127.01135740000001,0,0,0,0,0,0,1,0,0
1119,2459,Khomutovka,Kurskaia oblast',Tsentralny,0,0,1,20.0,51.92,34.57,2695.6864,1195.0849,1794.8744,0,NA,NA,24980.63755,48585.217710000004,69459.59529,0.0,NA,NA,102.53296590000001,116.44729099999999,124.2890634,0,0,0,0,0,0,1,0,0
1120,2461,Cheremisinovo,Kurskaia oblast',Tsentralny,0,0,1,20.0,51.89,37.27,2692.5721,1389.0529,1933.9403,0,NA,NA,28517.5779,54947.24672999999,80256.98038,0.0,NA,NA,105.23222539999999,119.11820859999999,127.531601,0,0,0,0,0,0,1,0,0
1125,2477,Volovo,Lipetskaia oblast',Tsentralny,0,0,1,29.0,52.02,37.89,2706.0804,1435.6521,1971.0378,0,NA,NA,29126.475410000003,56970.4101,83152.16083,0.0,NA,NA,105.6661229,119.9087918,128.333269,0,0,0,0,0,0,1,0,0
1126,2482,Dobrinka,Lipetskaia oblast',Tsentralny,0,0,1,42.0,52.17,40.47,2721.7089,1637.8209,2111.3199,0,NA,NA,29796.50863,58937.841179999996,86493.75352,0.0,NA,NA,106.1342226,120.6534982,129.2275015,0,0,0,0,0,0,1,0,0
1127,2484,Dobroe,Lipetskaia oblast',Tsentralny,0,0,1,42.0,52.85,39.83,2793.1225,1586.4289,2105.0155,0,NA,NA,32697.4316,65091.821229999994,95983.80454,0.0,NA,NA,108.0571021,122.84517340000002,131.605287,0,0,0,0,0,0,1,0,0
1128,2487,Dolgorukovo,Lipetskaia oblast',Tsentralny,0,0,1,29.0,52.32,38.35,2737.3824,1470.7225,2006.4720000000002,0,NA,NA,30862.45252,60569.63712000001,88436.1003,0.0,NA,NA,106.85968020000001,121.25421159999999,129.7329096,0,0,0,0,0,0,1,0,0
1129,2491,Zadonsk,Lipetskaia oblast',Tsentralny,0,1,1,29.0,52.38,38.94,2743.6644,1516.3236,2039.6772,7560,6900,8100,31132.16473,61993.24132000001,90989.9052,79.75608913,78.13281241,80.99314828,107.03964979999999,121.76638390000002,130.3822301,0,0,0,0,0,0,1,0,0
1130,2493,Izmalkovo,Lipetskaia oblast',Tsentralny,0,0,1,29.0,52.68,37.98,2775.1824,1442.4804,2000.7864,0,NA,NA,31704.29803,62418.97441,90890.87312,0.0,NA,NA,107.41679779999998,121.91747350000001,130.35736229999998,0,0,0,0,0,0,1,0,0
1131,2496,Krasnoe,Lipetskaia oblast',Tsentralny,0,0,1,42.0,52.86,38.8,2794.1796,1505.44,2050.968,0,NA,NA,32818.65083,65052.22357,95116.75922,0.0,NA,NA,108.1340485,122.83168459999999,131.3971699,0,0,0,0,0,0,1,0,0
