,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1897,pop1926,pop1939,pop1959,pop1970,pop1979,pop1989,pop2002,pop2010,mp1897,mp1926,mp1939,mp1959,mp1970,mp1979,mp1989,mp2002,mp2010,spop1897,spop1926,spop1939,spop1959,spop1970,spop1979,spop1989,spop2002,spop2010,smp1897,smp1926,smp1939,smp1959,smp1970,smp1979,smp1989,smp2002,smp2010,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
608,1383,Zaprudnia,Moskovskaia oblast',Tcentralny,0,0,0,24.0,56.56,37.45,3199.0336,1402.5025,2118.172,NA,NA,NA,NA,NA,NA,14457,12621,12855,27827.738269999998,51122.23186,113410.6948,159815.8268,202727.9468,237398.5093,289743.8842,298003.7008,273517.3106,NA,NA,NA,NA,NA,NA,91.75597668,89.17246571,89.51975744,104.7304287,117.54841640000001,135.4609898,143.5629884,149.3191177,153.2023944,158.17470730000002,158.88252549999999,156.72837040000002,0,0,0,0,0,0,1,0,0
609,1384,Severnyi,Moskovskaia oblast',Tcentralny,0,0,0,24.0,56.73,37.62,3218.2929,1415.2644,2134.1826,NA,NA,NA,NA,NA,NA,4074,3828,4081,26032.955319999997,48084.17978,105173.2734,147656.9099,187369.8584,219134.0062,268413.141,273889.3197,251966.9027,NA,NA,NA,NA,NA,NA,69.09567119,68.06411293,69.12421450000001,103.3702991,116.2236757,133.7113984,141.6729981,147.3999909,151.2269991,156.25706619999997,156.7624034,154.6802878,0,0,0,0,0,0,1,0,0
610,1385,Tempy,Moskovskaia oblast',Tcentralny,0,0,0,24.0,56.64,37.29,3208.0896,1390.5441,2112.1056,NA,NA,NA,NA,NA,NA,673,462,NA,26520.793169999997,48448.70039,107140.5954,151215.8892,192248.0884,225238.4274,276350.0408,282957.3501,260469.0505,NA,NA,NA,NA,NA,NA,42.40282724,37.64515653,NA,103.7481657,116.38657090000001,134.1403434,142.24053940000002,148.0247429,151.9035248,156.9864559,157.57910090000001,155.5068688,0,0,0,0,0,0,1,0,0
611,1394,Roshal',Moskovskaia oblast',Tcentralny,0,1,0,24.0,55.67,39.86,3099.1489,1588.8196,2219.0062,NA,5397,18620,21819,25300,25300,23956,22407,21265,24604.2721,44839.25451,96678.46208,138974.3879,177790.5352,208211.1676,259148.4028,261280.0591,239348.432,NA,73.84993557,96.66805786,99.81081814,102.7903923,102.7903923,101.6865335,100.3428672,99.29759394,102.2257564,114.7220775,131.7707912,140.2340283,146.1284806,149.9720614,155.38011809999998,155.5844137,153.4049612,0,0,0,0,0,0,1,0,0
612,1395,Baksheevo,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.72,39.87,3104.7184,1589.6169,2221.5564,NA,NA,NA,NA,NA,NA,3034,2315,NA,24595.539969999998,45904.96367,100160.7116,143148.7542,182638.2501,213092.6372,263210.7544,265074.1875,243337.6948,NA,NA,NA,NA,NA,NA,64.28250563,60.01856502,NA,102.2185787,115.22580900000001,132.5844309,140.935827,146.77959030000002,150.54019509999998,155.76813049999998,155.9442752,153.8147,0,0,0,0,0,0,1,0,0
613,1396,Kerva,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.61,39.58,3092.4721,1566.5764,2201.0438,NA,NA,NA,NA,NA,NA,3318,2807,NA,25837.687319999997,48149.10969,106271.3995,151455.0395,192982.6998,225737.1567,277731.8709,281088.6498,258905.2704,NA,NA,NA,NA,NA,NA,65.72535368,63.04156065,NA,103.2172579,116.25277309999998,133.9517232,142.2782358,148.11756090000003,151.9580497,157.11147,157.4127898,155.3567184,0,0,0,0,0,0,1,0,0
614,1397,Misheronskii,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.72,39.74,3104.7184,1579.2676,2214.3128,NA,NA,NA,NA,NA,NA,4249,3821,3855,25107.52605,46703.23537,101739.9994,145504.5278,185544.3393,216753.7214,267493.5797,269999.4172,247615.3857,NA,NA,NA,NA,NA,NA,69.79665,68.03391588,68.1801345,102.6355993,115.59623,132.9449543,141.323652,147.16235369999998,150.95850149999998,156.171281,156.4044151,154.24725800000002,0,0,0,0,0,0,1,0,0
615,1398,Radovitskii,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.13,39.8,3039.3169,1584.04,2194.174,NA,NA,NA,NA,NA,NA,2354,1903,NA,24232.40605,42411.012,90844.99298,131616.755,169719.7533,199261.6796,247628.27800000002,250199.677,230239.6798,NA,NA,NA,NA,NA,NA,60.27769737,57.0204231,NA,101.9180321,113.5325055,130.345833,138.9486833,145.00744819999997,148.8979364,154.24855119999998,154.50526259999998,152.44535019999998,0,0,0,0,0,0,1,0,0
616,1400,Tugolesskii Bor,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.56,39.79,3086.9136,1583.2441,2210.7324,NA,NA,NA,NA,NA,NA,2705,2235,NA,24800.0097,45419.01655,98789.44736,141471.1061,180804.9537,211450.0157,261723.6687,264280.3237,242735.9301,NA,NA,NA,NA,NA,NA,62.45515179,59.47489012,NA,102.38605229999999,114.9974449,132.2671602,140.6560605,146.5352406,150.3503639,155.62673590000003,155.86937340000003,153.7532898,0,0,0,0,0,0,1,0,0
617,1401,Cherusti,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.54,40.01,3084.6916,1600.8001,2222.1554,NA,NA,NA,NA,NA,NA,3779,2891,2862,23981.87844,43409.61562,93586.41287,134583.0526,172438.1758,201817.0567,250815.9374,252623.6459,231669.7242,NA,NA,NA,NA,NA,NA,67.85170607,63.51066282,63.35007381,101.7083093,114.02900079999999,131.0255785,139.47460669999998,145.39039730000002,149.209081,154.56642549999998,154.74504380000002,152.5982898,0,0,0,0,0,0,1,0,0
618,1402,Shaturtorf,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.57,39.42,3088.0249,1553.9364,2190.5694,NA,NA,NA,NA,NA,NA,3908,3340,NA,26776.789719999997,49805.63136,109201.98599999999,155398.1738,197762.3959,231214.4602,283898.8832,288282.4699,265347.43100000004,NA,NA,NA,NA,NA,NA,68.40581857,65.832551,NA,103.9439532,116.98333229999999,134.582146,142.8920426,148.7136731,152.5496949,157.6625132,158.04754219999998,155.9700082,0,0,0,0,0,0,1,0,0
619,1404,Shakhovskaia,Moskovskaia oblast',Tcentralny,0,0,1,24.0,56.04,35.51,3140.4816,1260.9601,1989.9804,NA,NA,NA,NA,NA,NA,10393,10439,10728,23214.023259999998,40465.71215,86775.12907000001,121620.5912,155591.7859,182699.9552,226079.0008,230892.4916,212369.7002,NA,NA,NA,NA,NA,NA,85.5419252,85.62363624,86.12976698,101.052994,112.5341254,129.3013541,137.09275580000002,142.9218122,146.7877754,151.99535880000002,152.51527480000001,150.45681430000002,0,0,0,0,0,0,1,0,0
620,1406,Losino-Petrovskii,Moskovskaia oblast',Tcentralny,0,1,0,24.0,55.86,38.21,3120.3396,1460.0041,2134.4106,NA,2621,8454,16688,22000,22000,22906,22324,22550,44849.91018,86634.37571000001,200366.3556,282695.4209,354502.6259,413851.1228,500704.6548,529291.4209,484291.3202,NA,61.95754006,81.76490699,94.52594022,99.97595609,99.97595609,100.7846163,100.2685323,100.4703587,114.7271676,129.26443799999998,149.0328895,157.5558507,163.2893219,167.2692551,172.2333835,173.6938022,171.3596693,0,0,0,0,0,0,1,0,0
621,1408,Monino,Moskovskaia oblast',Tcentralny,0,0,0,24.0,55.84,38.21,3118.1056,1460.0041,2133.6464,NA,NA,NA,NA,NA,NA,18582,20017,22809,45322.37236,88731.97957000001,206482.1493,293545.3337,368566.948,428585.7017,508148.8957,536394.7124,489768.441,NA,NA,NA,NA,NA,NA,96.62789045,98.0958952,100.6994282,114.9517644,129.8090085,149.76789119999998,158.5027459,164.2851699,168.1754043,172.6209649,174.0453695,171.65422819999998,0,0,0,0,0,0,1,0,0
